sequencia	referencia	identidade	cobertura	id
WP_010881975.1	5tsj_K	34	93	1
WP_039487361.1	6qjz_A	22	71	121
WP_014342369.1	1q1b_D	27	51	573
WP_010882059.1	5awg_E	23	56	1420
WP_010882121.1	4xaa_A	36	60	1434
WP_010882402.1	7qe5_A	23	89	1437
WP_014342273.1	2fdc_B	56	97	1447
WP_014342263.1	7mie_A	20	67	1777
WP_014342436.1	4lgt_D	32	81	1778
WP_010881907.1	3w6j_F	42	88	1801
WP_010882268.1	2o1s_D	40	95	1812
WP_010881757.1	6det_A	27	74	2076
WP_010881549.1	3kcm_F	41	68	2279
WP_014342665.1	7qe5_A	23	89	2791
WP_012460586.1	4y2w_B	33	96	3267
WP_010882362.1	4xhm_B	43	95	3435
WP_039486943.1	2o1e_B	34	73	3937
WP_010882354.1	3b1s_F	43	87	4089
WP_010882344.1	3mku_B	25	62	4125
WP_010881475.1	1lkv_X	30	56	4165
WP_014342653.1	6x01_C	21	85	4572
WP_013945017.1	7jly_A	53	92	4607
WP_010881988.1	1wf3_A	33	90	5244
WP_010882261.1	7xml_B	60	98	5597
WP_010881550.1	5vkv_A	37	62	5894
WP_010881540.1	3sp1_B	36	91	5895
WP_010882107.1	3ohi_B	45	91	5913
WP_014342462.1	2ov6_A	30	93	6203
WP_010881481.1	5vm8_B	30	52	6295
WP_039487502.1	6q0a_A	36	96	6330
WP_014342546.1	2hsi_B	28	50	6551
WP_014342620.1	4amv_C	54	95	6624
WP_010882345.1	7e0n_D	28	83	6790
WP_010881474.1	2fge_B	29	94	6851
WP_010882139.1	1ydm_C	27	65	6915
WP_010881533.1	6f4a_A	28	67	6931
WP_010881989.1	2f48_B	50	96	6934
WP_012460537.1	2cwa_A	35	77	7070
WP_010881893.1	4n0m_A	33	88	7825
WP_010881541.1	6in7_B	28	95	8295
WP_010881551.1	3pjr_A	43	97	8406
WP_014342594.1	2cbn_A	33	96	8608
WP_010881769.1	4ki0_B	26	51	9001
WP_010881974.1	6i3p_D	33	94	9850
WP_014342368.1	2fqy_A	99	89	10073
WP_039487006.1	2a5h_D	36	89	10122
WP_014342427.1	4n0m_A	33	88	10187
WP_014342272.1	5byh_M	24	93	10446
WP_010882279.1	8cte_A	28	74	10486
WP_010882311.1	6pwb_HL	60	91	16353
WP_010881558.1	1gz0_H	45	55	16920
WP_010881548.1	2bri_B	30	88	16995
WP_010881990.1	1hjp_A	33	80	17188
WP_010881980.1	7unf_a	20	52	17301
WP_010882418.1	6bk4_B	30	58	17344
WP_010882408.1	5xu1_B	48	96	17346
WP_014342536.1	6s84_D	42	88	17902
WP_010882296.1	5azc_A	33	75	18132
WP_010882286.1	3tb5_C	36	97	18134
WP_014342269.1	2kzz_A	39	60	19233
WP_014342485.1	3m49_B	46	98	19566
WP_039486982.1	7ntf_B	21	60	19790
WP_014342471.1	2f48_B	50	96	19938
WP_010881553.1	3zu0_B	50	94	20074
WP_010881543.1	2af4_D	42	97	20174
WP_010882114.1	3e0d_B	41	92	20273
WP_013944807.1	5vkv_A	38	63	20326
WP_010882272.1	5xu7_C	41	98	20327
WP_010882368.1	4nul_A	40	93	20471
WP_010882378.1	3k6k_D	33	74	20676
WP_014342260.1	5exx_A	43	63	21550
WP_010882140.1	3vot_B	23	50	21856
WP_010882254.1	3n3w_B	36	86	21995
WP_010881565.1	2fdc_B	56	97	22133
WP_010882132.1	1gm5_A	38	94	22460
WP_010881976.1	7vw7_F	54	93	22921
WP_010881992.1	5kws_A	37	83	23421
WP_010882007.1	3m49_B	46	98	23531
WP_010881538.1	3r6s_F	23	55	23761
WP_014342510.1	2aiu_A	29	60	24339
WP_010881898.1	7otc_w	43	99	24355
WP_010881754.1	1vcn_A	48	91	25025
WP_010882141.1	3v8e_G	21	74	25306
WP_039487311.1	3vot_B	23	50	25333
WP_010881977.1	3m4y_A	54	95	25471
WP_010882255.1	2dpm_A	33	89	25976
WP_013944820.1	7vhq_U	30	74	26032
WP_010882133.1	5usd_D	45	95	26086
WP_010881564.1	2i5b_E	46	97	26162
WP_010881574.1	3w2x_A	51	94	26287
WP_010881580.1	1ukw_B	33	55	26480
WP_010882360.1	5x9h_B	37	93	26482
WP_010881983.1	5mg3_G	29	75	26550
WP_012460594.1	7obi_B	24	50	26579
WP_039487397.1	4amv_C	54	95	26950
WP_010881539.1	1hsk_A	28	78	27116
WP_010882006.1	2c5s_A	36	93	27149
WP_010881755.1	6q95_i	41	97	27162
WP_014342479.1	6em9_L	44	94	27777
WP_014342362.1	6det_A	25	90	28383
WP_010881806.1	2b5d_X	29	98	28540
WP_010882409.1	4dk1_D	26	51	28565
WP_010882419.1	5hw4_C	40	82	28604
WP_010881477.1	7m1u_B	27	66	28619
WP_014342484.1	2c5s_A	36	93	28676
WP_010882346.1	7ti7_A	22	81	28700
WP_010882356.1	3fov_A	36	84	28834
WP_039487308.1	5mbs_A	33	93	28934
WP_014342278.1	3w2x_A	51	94	29586
WP_014342268.1	6crm_A	31	67	29779
WP_013945485.1	5x9h_B	37	93	30163
WP_010881552.1	6crm_A	32	65	30242
WP_039487510.1	3zu0_B	50	94	30762
WP_014342235.1	7m1t_B	25	64	30864
WP_014342470.1	1wf3_A	33	90	30929
WP_010881797.1	2k8i_A	42	83	31180
WP_010881530.1	4zoh_B	25	76	31527
WP_010882423.1	1yix_B	35	99	31581
WP_010881759.1	2cwa_A	35	77	31600
WP_010882276.1	6gzb_D	27	62	31702
WP_010882266.1	7raz_G	27	79	31715
WP_010881557.1	6sy7_H	40	92	32069
WP_010881547.1	6psi_C	39	55	32292
WP_014505572.1	1ati_B	41	105	32385
WP_014342465.1	5mg3_G	27	68	32456
WP_010881486.1	7jp2_B	100	99	32461
WP_014342475.1	3dnf_B	33	76	32961
WP_014342713.1	3qty_B	19	64	33020
WP_013945178.1	1vc1_B	29	87	33030
WP_010881792.1	7ssg_A	33	98	33135
WP_010881535.1	7mie_A	20	67	33423
WP_014342644.1	3pnn_A	37	84	33424
WP_010881568.1	6cvl_B	40	95	33438
WP_014342481.1	2hsz_B	29	85	33498
WP_010881472.1	6yu7_A	28	90	33594
WP_014342540.1	4i98_A	34	59	33752
WP_014342428.1	3noy_D	38	79	33760
WP_010882292.1	6xyw_Aq	46	86	33787
WP_010881909.1	2hyz_A	30	57	34287
WP_014342636.1	7ti7_A	22	81	34916
WP_039487265.1	5na7_A	28	53	35044
WP_014342768.1	5byh_M	24	93	35045
WP_010882003.1	12as_B	62	99	35060
WP_010881996.1	6em9_L	44	94	35092
WP_010882307.1	3vax_B	30	84	35698
WP_010882061.1	2qq4_J	39	84	35945
WP_014342239.1	2o1e_B	34	73	36089
WP_039487221.1	1vpe_A	48	93	36241
WP_014342431.1	7d5c_A	40	84	36334
WP_014342264.1	3pjy_B	31	64	36770
WP_010881910.1	5iu0_B	31	55	36884
WP_039487304.1	1gm5_A	38	94	36891
WP_010881972.1	6u5z_F	44	87	37342
WP_010882136.1	4i98_A	34	59	37850
WP_010881571.1	4wiu_A	55	95	37857
WP_010881561.1	4k7c_A	47	98	37945
WP_010882405.1	7nvg_42	35	94	38047
WP_010882415.1	2o6f_B	99	90	38697
WP_010882002.1	7awp_A	29	66	38787
WP_010882364.1	2bc0_B	58	101	39004
WP_010881997.1	3geh_A	33	92	39504
WP_014342769.1	2a5h_D	35	89	39732
WP_014342611.1	5me1_Y	47	96	39797
WP_013945018.1	3rky_A	28	100	39827
WP_010882306.1	7dek_D	43	73	39945
WP_052236648.1	6in7_B	28	95	40451
WP_010882118.1	4gri_B	46	89	40562
WP_010882060.1	7cep_A	40	99	40645
WP_014342265.1	1hsk_A	28	78	41024
WP_041610086.1	5exx_A	43	63	41057
WP_010882127.1	2plw_A	28	98	41366
WP_010882137.1	4oqf_A	63	79	41395
WP_010882251.1	6snr_A	19	68	41854
WP_010882404.1	7nvg_42	52	95	41856
WP_010881973.1	6rk3_A	39	97	42530
WP_010882380.1	3ck2_A	26	61	42558
WP_014505623.1	6vu9_A	49	97	42607
WP_012460612.1	6ryp_A	27	82	42933
WP_014342474.1	5gnd_A	33	53	42958
WP_014342359.1	7p8v_B	30	89	43368
WP_039487229.1	6em9_L	44	94	43692
WP_010882267.1	1y07_D	100	99	44315
WP_010881758.1	6det_A	26	90	44437
WP_010882422.1	6ryp_A	27	82	44606
WP_010881546.1	1ah9_A	62	95	44626
WP_010881534.1	2a0j_A	34	68	44683
WP_010881793.1	6oz6_D	28	74	44734
WP_010881569.1	3dhw_H	46	97	44750
WP_042492037.1	6qum_Z	44	78	45277
WP_010882258.1	4gcm_B	46	99	45817
WP_010882248.1	3w5w_A	20	77	46337
WP_010881767.1	2fqy_A	100	89	46341
WP_010881802.1	3hjn_B	32	92	46392
WP_014342541.1	4oqf_A	63	79	46715
WP_014342637.1	2f1l_A	28	73	47155
WP_010882293.1	7zq6_7	57	96	47157
WP_014505648.1	4rjk_H	29	107	47657
WP_010882352.1	5myj_BS	58	90	47689
WP_014342480.1	3geh_A	33	92	48189
WP_010881473.1	6i8v_A	30	91	48375
WP_010882062.1	1lk7_D	42	80	48510
WP_010882376.1	4c13_A	28	84	48576
WP_010881798.1	1o20_A	42	95	48720
WP_039487240.1	1vli_A	26	96	48807
WP_010882406.1	5lj7_B	28	91	48887
WP_010882253.1	1x3o_A	49	94	48913
WP_010881562.1	7vhq_U	30	74	49658
WP_014342538.1	5jx2_A	99	91	49714
WP_012460566.1	3m4y_A	54	95	49774
WP_010882382.1	6ciq_C	55	98	50274
WP_010881971.1	3s2u_A	30	92	50695
WP_010882288.1	3ids_B	64	100	50722
WP_010881913.1	3dxz_A	38	68	51278
WP_025267608.1	4g37_B	24	85	51303
WP_014505535.1	7b9v_a	25	63	51643
WP_014342267.1	3pjr_A	43	97	51657
WP_013945292.1	3oyr_B	30	60	51797
WP_010882009.1	1vli_A	27	96	52233
WP_010881791.1	5kn8_A	41	69	52313
WP_010881485.1	7kyp_P	24	89	52380
WP_010881554.1	2kzz_A	39	60	52395
WP_010882275.1	1f7v_A	28	85	52918
WP_010882265.1	1xs5_A	100	89	52960
WP_010881896.1	1o5o_D	26	54	53013
WP_010882291.1	6yt5_L	32	54	53111
WP_014342625.1	6yrj_F	37	63	53127
WP_014342543.1	3v8e_G	21	74	53155
WP_014342482.1	7awp_A	29	67	53181
WP_014342657.1	6gow_E	33	81	53398
WP_010881800.1	3pm7_B	47	83	53439
WP_010881978.1	2dma_A	22	94	53487
WP_010881790.1	2h92_C	29	55	53498
WP_014342391.1	5kym_B	26	55	53515
WP_010881545.1	2kq9_A	36	85	53517
WP_010881555.1	4m8j_A	28	97	53554
WP_013944811.1	2wsw_A	28	97	53578
WP_013945482.1	3fov_A	37	84	53602
WP_010881897.1	7obi_B	25	72	53603
WP_010882274.1	1dj0_B	32	88	53669
WP_041610078.1	7unf_a	34	103	53692
WP_010882421.1	2yyb_B	34	84	53745
WP_010881484.1	7vgf_B	28	105	53827
WP_014342483.1	12as_B	62	98	54353
WP_010882351.1	4mcd_A	44	96	54385
WP_014342829.1	4fin_B	30	90	54598
WP_014342542.1	3vot_B	23	50	55863
WP_010881801.1	1rbs_A	53	80	56132
WP_014342646.1	2oce_A	37	97	56464
WP_039487215.1	2dma_A	22	94	56744
WP_014342797.1	3noy_D	38	79	56748
WP_014342589.1	2r7f_A	32	63	56775
WP_010882063.1	5na7_A	28	53	56825
WP_010882305.1	4amv_C	54	95	56842
WP_010881752.1	7p8v_B	30	89	57008
WP_014342259.1	4zoh_B	25	76	57332
WP_010881799.1	2w21_A	34	84	57384
WP_014342602.1	3ts1_A	41	99	57533
WP_012460593.1	6yir_A	53	92	57646
WP_010882367.1	2oce_A	37	97	58180
WP_010881994.1	3dnf_B	33	76	58436
WP_010881984.1	1b9b_B	51	98	58577
WP_014342529.1	3g5p_D	30	67	59079
WP_010882252.1	7p48_Z	45	88	59138
WP_010882417.1	3l4g_O	37	51	59638
WP_010882407.1	5lj7_B	28	95	59737
WP_010881563.1	7vhq_I	25	92	59769
WP_010881573.1	1jal_B	48	98	59827
WP_010882134.1	5mbs_A	33	93	60013
WP_010882146.1	1p3d_B	46	59	60668
WP_010881479.1	4v4o_n	61	99	60676
WP_010882348.1	7qv3_p	55	61	61893
WP_014342830.1	3mh6_A	34	81	62393
WP_014505652.1	6j0q_B	33	50	62884
WP_014342276.1	2a5h_D	36	89	63007